1441376055 5683 6 0 0 0
1441376092 5720 6 0 0 0
1441377599 5720 6 0 0 0
1441580615 5744 6 0 0 0
1441582899 5750 6 0 0 0
1441628761 5762 6 0 0 0
1441721012 5814 6 0 0 0
1441808626 5865 6 0 0 0
1441863029 6680 6 0 0 0
1441872405 6883 6 0 0 0
1441873390 6884 6 0 0 0
1441892209 6905 6 0 0 0
1441909466 6905 6 0 0 4
1441910243 6905 6 0 0 4
1441949499 6907 6 0 0 4
1442413076 6914 6 0 0 4
1442442462 6915 6 0 0 4
1442483679 6920 6 0 0 4
1442483689 6922 6 0 0 4
1442493795 6923 6 0 0 4
1442499936 6925 6 0 0 4
1442541825 6967 6 0 0 4
1442542001 6983 6 0 0 4
1442563713 7009 6 0 0 4
1442582692 7029 6 0 0 4
1442586557 7031 6 0 0 4
1442660563 7033 6 0 0 4
1442910492 7033 6 0 1 4
1442925631 7034 6 0 1 4
1442925669 7056 6 0 1 4
1442925761 7065 6 0 1 4
1442925835 7073 6 0 1 4
1443612876 7073 12 0 1 4
1443709482 7077 12 0 1 4
1443726688 7078 12 0 1 4
1443732903 7112 12 0 1 4
1443764035 7114 12 0 1 4
1443795813 7118 12 0 1 4
1444026889 7139 12 0 1 4
1444026939 7153 12 0 1 4
1444027083 7156 12 0 1 4
1444027189 7159 12 0 1 4
1444027276 7171 12 0 1 4
1444027316 7182 12 0 1 4
1444027432 7290 12 0 1 4
1444054619 7293 12 0 1 4
1444054667 7295 12 0 1 4
1444054876 7462 12 0 1 4
1444109753 7522 12 0 1 4
1444141287 7523 12 0 1 4
1444141363 7574 12 0 1 4
1444141457 7620 12 0 1 4
1444312874 7621 12 0 1 4
1444313015 7621 12 0 1 4
1444380339 7629 12 0 1 4
1444380357 7636 12 0 1 4
1444380572 7644 12 0 1 4
1444380726 7666 12 0 1 4
1444400123 7668 12 0 1 4
1444628494 7671 12 0 1 4
1444659560 7687 12 0 1 4
1444659817 7706 12 0 1 4
1444659844 7754 12 0 1 4
1444734378 7754 12 0 1 4
1444734894 7754 12 0 1 4
1444744825 7757 12 0 1 4
1444744890 7767 12 0 1 4
1444802100 7806 12 0 1 4
1444832518 7811 12 0 1 4
1444832570 8206 12 0 1 4
1444887320 8224 12 0 1 4
1444919020 8249 12 0 1 4
1444979203 8291 12 0 1 4
1445005157 8309 12 0 1 4
1445009019 8313 12 0 1 4
1445264054 8314 12 0 1 4
1445264402 8332 12 0 1 4
1445266014 8346 12 0 1 4
1445266121 8346 12 0 1 4
1445412842 8366 12 0 1 4
1445412912 8371 12 0 1 4
1445437507 8460 12 0 1 4
1445500372 8460 12 0 1 4
1445523494 8483 12 0 1 4
1445523746 8509 12 0 1 4
1445609915 8567 12 0 1 4
1445612777 8567 12 0 1 4
1445625228 8568 12 0 1 4
1445628342 8587 12 0 1 4
1445683002 8590 12 0 1 4
1445841569 8590 12 0 1 4
1445859198 8592 12 0 1 4
1445869454 8593 12 0 1 4
1445874407 8600 12 0 1 4
1445879096 8616 12 0 1 4
1445942650 8618 12 0 1 4
1446033964 8627 12 0 1 4
1446188230 8640 12 0 1 4
1446198691 8646 12 0 1 4
1446214443 8652 12 0 1 4
1446214618 8661 12 0 1 4
1446214683 8667 12 0 1 4
1446451833 8668 12 0 1 4
1446464877 8675 12 0 1 4
1446464900 8677 12 0 1 4
1446473366 8678 12 0 1 4
1446560789 8681 12 0 1 4
1446587123 8682 12 0 1 4
1446628436 8689 12 0 1 4
1446645748 8722 12 0 1 4
1446653367 8731 12 0 1 4
1446656978 8733 12 0 1 4
1446738166 8880 12 0 1 4
1446766476 8882 12 0 1 4
1446804968 8888 12 0 1 4
1446820713 8963 12 0 1 4
1446820750 8974 12 0 1 4
1446820773 8999 12 0 1 4
1447018402 9019 12 0 1 4
1447018501 9022 12 0 1 4
1447051119 9037 12 0 1 4
1447062822 9329 12 0 1 4
1447063792 9333 12 0 1 4
1447070600 9354 12 0 1 4
1447080356 9356 12 0 1 4
1447080589 9361 12 0 1 4
1447080612 9362 12 0 1 4
1447082679 9363 12 0 1 4
1447155929 9364 12 0 1 4
1447169257 9367 12 0 1 4
1447254555 9369 12 0 1 4
1447255286 9437 12 0 1 4
1447255462 9471 12 0 1 4
1447255519 9499 12 0 1 4
1447321206 9499 12 0 1 4
1447342060 9535 12 0 1 4
1447342094 9556 12 0 1 4
1447369427 9561 12 0 1 4
1447408356 9591 12 0 1 4
1447418418 9626 12 0 1 4
1447428475 9640 12 0 1 4
1447450723 9644 12 0 1 4
1447451109 9729 12 0 1 4
1447668617 10037 12 0 1 4
1447668675 10043 12 0 1 4
1447669118 10049 12 0 1 4
1447669195 10057 12 0 1 4
1447669211 10058 12 0 1 4
1447687297 10072 12 0 1 4
1447687351 10073 12 0 1 4
1447687421 10074 12 0 1 4
1447687497 10186 12 0 1 4
1447689642 10215 12 0 1 4
1447690070 10215 12 0 1 4
1447693652 10242 12 0 1 4
1447698920 10243 12 0 1 4
1447744035 10248 12 0 1 4
1447761188 10249 12 0 1 4
1447761259 10257 12 0 1 4
1447761300 10336 12 0 1 4
1447761326 10338 12 0 1 4
1447761429 10362 12 0 1 4
1447860210 10374 12 0 1 4
1447860263 10387 12 0 1 4
1447860324 10469 12 0 1 4
1447864515 10470 12 0 1 4
1447864588 10472 12 0 1 4
1447886699 10477 12 0 1 4
1447915230 10486 12 0 1 4
1447936902 10495 12 0 1 4
1447937091 10540 12 0 1 4
1448002814 10546 12 0 1 4
1448010199 10561 12 0 1 4
1448010273 10570 12 0 1 4
1448029979 10614 12 0 1 4
1448030052 10653 12 0 1 4
1448263652 10697 12 0 1 4
1448264644 10704 12 0 1 4
1448292309 10723 12 0 1 4
1448292360 10805 12 0 1 4
1448297177 10807 12 0 1 4
1448312287 10808 12 0 1 4
1448396963 10925 12 0 1 4
1448397015 10928 12 0 1 4
1448440064 10957 12 0 1 4
1448448098 10971 12 0 1 4
1448448170 10972 12 0 1 4
1448448227 10973 12 0 1 4
1448465064 11034 12 0 1 4
1448465142 11038 12 0 1 4
1448465182 11042 12 0 1 4
1448465267 11045 12 0 1 4
1448468716 11046 12 0 1 4
1448535431 11049 12 0 1 4
1448551326 11057 12 0 1 4
1448725914 11057 12 0 1 4
1448725930 11059 12 0 1 4
1448736802 11126 12 0 1 4
1448736827 11163 12 0 1 4
1448793062 11178 12 0 1 4
1448884870 11186 12 0 1 4
1448891310 11188 12 0 1 4
1448894233 11189 12 0 1 4
1448977304 11215 12 0 1 4
1448977671 11242 12 0 1 4
1448983360 11250 12 0 1 4
1448983500 11252 12 0 1 4
1449069901 11252 12 0 1 4
1449069931 11256 12 0 1 4
1449069979 11324 12 0 1 4
1449095533 11342 12 0 1 4
1449122170 11344 12 0 1 4
1449123500 11347 12 0 1 4
1449124407 11360 12 0 1 4
1449134280 11361 12 0 1 4
1449135417 11370 12 0 1 4
1449146483 11371 12 0 1 4
1449156469 11396 12 0 1 4
1449160930 11402 12 0 1 4
1449184769 11406 12 0 1 4
1449210656 11424 12 0 1 4
1449211751 11427 12 0 1 4
1449214134 11429 12 0 1 4
1449223481 11431 12 0 1 4
1449223821 11438 12 0 1 4
1449403537 11454 12 0 1 4
1449408721 11455 12 0 1 4
1449416587 11458 12 0 1 4
1449430625 11460 12 0 1 4
1449476818 11461 12 0 1 4
1449480764 11475 12 0 1 4
1449487549 11482 12 0 1 4
1449489425 11491 12 0 1 4
1449494762 11492 12 0 1 4
1449564370 11507 12 0 1 4
1449564459 11512 12 0 1 4
1449565142 11517 12 0 1 4
1449571774 11524 12 0 1 4
1449571807 11529 12 0 1 4
1449571842 11530 12 0 1 4
1449584933 11531 12 0 1 4
1450262969 11531 12 0 3 4
1450263436 11534 12 0 3 4
1450272952 11535 12 0 3 4
1450352373 11546 12 0 3 4
1450450075 11549 12 0 3 4
1450455705 11551 12 0 3 4
1450652770 11553 12 0 3 4
1450652789 11555 12 0 3 4
1450652864 11591 12 0 3 4
1450690849 11605 12 0 3 4
1450700685 11611 12 0 3 4
1450704133 11626 12 0 3 4
1450712596 11635 12 0 3 4
1450717436 11638 12 0 3 4
1450741369 11639 12 0 3 4
1450747127 11647 12 0 3 4
1450747134 11674 12 0 3 4
1450768624 11679 12 0 3 4
1450776084 11686 12 0 3 4
1450784049 11686 12 39 3 4
1450787236 11693 12 39 3 4
1450787259 11693 12 39 3 4
1450859532 11706 12 39 3 4
1450863841 11706 12 39 3 4
1450863888 11708 12 39 3 4
1450882466 11722 12 39 3 4
1450882498 11724 12 39 3 4
1450940503 11726 12 39 3 4
1450942528 11743 12 39 3 4
1450943493 11745 12 39 3 4
1450948156 11749 12 39 3 4
1451051113 11761 12 39 3 4
1451315024 12411 12 39 3 4
1451316192 12416 12 39 3 4
1451488698 12417 12 39 3 4
1451488730 12437 12 39 3 4
1452007351 12442 12 39 3 4
1452179795 12443 12 39 3 4
