2008-06 10
2008-07 1
2008-09 1
2008-12 4
2009-01 1
2009-05 2
2010-01 1
2010-11 7
2012-01 5
2012-02 21
2012-03 40
2012-04 23
2012-05 10
2012-06 1
2012-07 13
2012-08 76
2012-09 137
2012-10 15
2012-11 27
2012-12 17
2013-02 4
2013-03 1
2013-05 4
2013-07 1
2013-11 9
2013-12 1
2014-02 26
2015-02 3
2015-03 8
2015-05 2
