1330703616 0 11764 0 0 0 10823 0 0 460 0 0 0 0 0 0
1330939025 0 11785 0 0 0 10823 0 0 460 0 0 0 0 0 0
1330941743 0 11787 0 0 0 10823 0 0 460 0 0 0 0 0 0
1330941929 0 11935 0 0 0 10823 0 0 460 0 0 0 0 0 0
1330946839 0 12353 0 0 0 10823 0 0 460 0 0 0 0 0 0
1330947085 0 12365 0 0 0 10823 0 0 460 0 0 0 0 0 0
1330948310 0 12611 0 0 0 10823 0 0 460 0 0 0 0 0 0
1330948813 0 12614 0 0 0 10823 0 0 460 0 0 0 0 0 0
1330961071 0 12753 0 0 0 10823 0 0 460 0 0 0 0 0 0
1330961101 0 12754 0 0 0 10823 0 0 460 0 0 0 0 0 0
1330961167 0 12760 0 0 0 10823 0 0 460 0 0 0 0 0 0
1330963647 0 12761 0 0 0 10823 0 0 460 0 0 0 0 0 0
1330965380 0 12762 0 0 0 10823 0 0 460 0 0 0 0 0 0
1330965445 0 12778 0 0 0 10823 0 0 460 0 0 0 0 0 0
1330968067 0 12859 0 0 0 10823 0 0 460 0 0 0 0 0 0
1330968215 0 13293 0 0 0 10823 0 0 460 0 0 0 0 0 0
1331030021 0 13345 0 0 0 10823 0 0 460 0 0 0 0 0 0
1331038124 0 13363 0 0 0 10823 0 0 460 0 0 0 0 0 0
1331041460 0 13389 0 0 0 10823 0 0 460 0 0 0 0 0 0
1331041512 0 13391 0 0 0 10823 0 0 460 0 0 0 0 0 0
1331041532 0 13449 0 0 0 10823 0 0 460 0 0 0 0 0 0
1331042998 0 13479 0 0 0 10823 0 0 460 0 0 0 0 0 0
1331214162 0 13494 0 0 0 10823 0 0 460 0 0 0 0 0 0
1331216169 0 13511 0 0 0 10823 0 0 460 0 0 0 0 0 0
1331216218 0 13519 0 0 0 10823 0 0 460 0 0 0 0 0 0
1333007681 0 13568 0 0 0 10823 0 0 460 0 0 0 0 0 0
1333545810 0 13663 0 0 0 10823 0 0 460 0 0 0 0 0 0
1333545851 0 13678 0 0 0 10823 0 0 460 0 0 0 0 0 0
1333547620 0 13678 0 0 0 10823 0 0 460 0 0 0 0 0 0
1333547775 0 13685 0 0 0 10823 0 0 460 0 0 0 0 0 0
1333550058 0 13693 0 0 0 10823 0 0 460 0 0 0 0 0 0
1333550744 0 13693 22 0 0 10823 0 0 460 0 0 0 0 0 0
1333609962 0 18538 22 0 0 10823 0 0 460 0 0 0 0 0 0
1333611562 0 18540 22 0 0 10823 0 0 460 0 0 0 0 0 0
1333612797 0 18541 22 0 0 10823 0 0 460 0 0 0 0 0 0
1333633288 0 762776 22 0 0 10823 0 0 460 0 0 0 0 0 0
1334048386 0 762780 22 0 0 10823 0 0 460 0 0 0 0 0 0
1334049886 0 762788 22 0 0 10823 0 0 460 0 0 0 0 0 0
1334050895 0 762788 122 0 0 10823 0 0 460 0 0 0 0 0 0
1334051056 0 762843 122 0 0 10823 0 0 460 0 0 0 0 0 0
1334052205 0 762886 122 0 0 10823 0 0 460 0 0 0 0 0 0
1334054463 0 763000 122 0 0 10823 0 0 460 0 0 0 0 0 0
1334055497 0 763000 224 0 0 10823 0 0 460 0 0 0 0 0 0
1334070496 0 763187 224 0 0 10823 0 0 460 0 0 0 0 0 0
1334070643 0 763188 224 0 0 10823 0 0 460 0 0 0 0 0 0
1336033127 0 763188 254 0 0 10823 0 0 460 0 0 0 0 0 0
1336035205 0 763188 317 0 0 10823 0 0 460 0 0 0 0 0 0
1336035481 0 763188 324 0 0 10823 0 0 460 0 0 0 0 0 0
1336035889 0 763188 339 0 0 10823 0 0 460 0 0 0 0 0 0
1336037096 0 763188 359 0 0 10823 0 0 460 0 0 0 0 0 0
1336037208 0 763188 382 0 0 10823 0 0 460 0 0 0 0 0 0
1336037228 0 763188 386 0 0 10823 0 0 460 0 0 0 0 0 0
1341222904 0 812275 394 0 0 10823 0 0 460 0 0 0 3 0 0
1342133833 0 812275 394 0 0 10823 0 0 460 0 0 1 3 0 0
1342550194 0 812275 394 0 0 10823 0 0 460 0 0 2 3 0 0
1342630948 0 812275 445 0 0 10823 0 0 460 0 0 4 3 0 0
1342977117 0 812275 463 0 0 10823 0 0 460 0 0 4 3 0 0
1342977635 0 812275 492 0 0 10823 0 0 460 0 0 4 3 0 0
1343069649 0 812275 542 0 0 10823 0 0 460 0 0 4 3 0 0
1343102702 0 812275 543 0 0 10823 0 0 460 0 0 4 3 0 0
1343341567 0 812275 599 0 0 10823 0 0 460 0 0 4 3 0 0
1344604700 0 812277 608 0 0 10823 0 0 460 0 0 4 3 0 0
1344848059 0 812303 608 0 0 10823 0 0 460 0 0 4 3 0 0
1344848491 0 812303 651 0 0 10823 0 0 460 0 0 4 3 0 0
1344848584 0 812303 662 0 0 10823 0 0 460 0 0 4 3 0 0
1344849717 0 812303 814 0 0 10823 0 0 460 0 0 4 3 0 0
1344851675 0 812388 814 0 0 10823 0 0 460 0 0 4 3 0 0
1344851814 0 812388 887 0 0 10823 0 0 460 0 0 4 3 0 0
1344851971 0 812388 910 0 0 10823 0 0 460 0 0 4 3 0 0
1344853362 0 812388 1268 0 0 10823 0 0 460 0 0 4 3 0 0
1344853561 0 812388 1294 0 0 10823 0 0 460 0 0 4 3 0 0
1344853950 0 812388 1297 0 0 10823 0 0 460 0 0 4 3 0 0
1344854058 0 812388 1298 0 0 10823 0 0 460 0 0 4 3 0 0
1344854775 0 812389 1298 0 0 10823 0 0 460 0 0 4 3 0 0
1345709914 0 812398 1298 0 0 10823 0 0 460 0 0 4 3 0 0
1345712370 0 812418 1298 0 0 10823 0 0 460 0 0 4 3 0 0
1345717559 0 812425 1298 0 0 10823 0 0 460 0 0 4 3 0 0
1345718022 0 812431 1298 0 0 10823 0 0 460 0 0 4 3 0 0
1345718342 0 812434 1298 0 0 10823 0 0 460 0 0 4 3 0 0
1345718529 0 812437 1298 0 0 10823 0 0 460 0 0 4 3 0 0
1345719068 0 812438 1298 0 0 10823 0 0 460 0 0 4 3 0 0
1345723870 0 812440 1298 0 0 10823 0 0 460 0 0 4 3 0 0
1345729500 0 812472 1298 0 0 10823 0 0 460 0 0 4 3 0 0
1345732268 0 812476 1298 0 0 10823 0 0 460 0 0 4 3 0 0
1346054016 0 812480 1298 0 0 10823 0 0 460 0 0 4 3 0 0
1346054967 0 812487 1298 0 0 10823 0 0 460 0 0 4 3 0 0
1346055159 0 812487 1298 0 0 10823 0 0 460 0 0 4 3 0 0
1346055817 0 812505 1298 0 0 10823 0 0 460 0 0 4 3 0 0
1346057153 0 812525 1298 0 0 10823 0 0 460 0 0 4 3 0 0
1346058573 0 812527 1298 0 0 10823 0 0 460 0 0 4 3 0 0
1346060615 0 812589 1298 0 0 10823 0 0 460 0 0 4 3 0 0
1346067483 0 812652 1298 0 0 10823 0 0 460 0 0 4 3 0 0
1346068590 0 812695 1298 0 0 10823 0 0 460 0 0 4 3 0 0
1346069224 0 812698 1298 0 0 10823 0 0 460 0 0 4 3 0 0
1346078763 0 812702 1298 0 0 10823 0 0 460 0 0 4 3 0 0
1347876804 0 812751 1298 0 0 10823 0 0 460 0 0 4 3 0 0
1348835768 0 812751 1298 0 0 10823 3 0 460 0 0 4 3 0 0
1348848174 0 812751 1298 0 0 10823 86 0 460 0 0 4 3 0 0
1348854978 0 812751 1298 0 0 10823 87 0 460 0 0 4 3 0 0
1348856031 0 812751 1298 0 0 10823 651 0 460 0 0 4 3 0 0
1348865012 0 812751 1298 0 0 10823 656 0 460 0 0 4 3 0 0
1348866182 0 812751 1298 0 0 10823 1109 0 460 0 0 4 3 0 0
1349185579 0 812751 1298 0 0 10823 1109 0 460 0 0 4 3 0 0
1349185822 0 812751 1298 0 0 10823 1111 0 460 0 0 4 3 0 0
1349185880 0 812751 1298 0 0 10823 1112 0 460 0 0 4 3 0 0
1349185914 0 812751 1298 0 0 10823 1113 0 460 0 0 4 3 0 0
1349188164 17416 812751 1298 0 0 10823 1121 0 460 0 0 4 3 0 0
1349416245 17440 812751 1298 0 0 10823 1121 0 460 0 0 4 3 0 0
1349416857 17521 812751 1298 0 0 10823 1121 0 460 0 0 4 3 0 0
1349417719 17982 812751 1298 0 0 10823 1121 0 460 0 0 4 3 0 0
1349417941 17982 812751 1298 0 0 10823 1121 0 460 0 0 4 3 0 0
1349418028 17985 812751 1298 0 0 10823 1121 0 460 0 0 4 3 0 0
1349419645 18022 812751 1298 0 0 10823 1121 0 460 0 0 4 3 0 0
1349684861 18038 812751 1298 0 0 10823 1121 0 460 0 0 4 3 0 0
1350328685 18038 812751 1298 0 0 10823 1121 0 460 0 0 4 3 0 0
1354088467 18038 812751 1298 0 0 10823 1121 0 460 0 0 4 3 0 0
1354091526 65838 812751 1298 0 0 10823 1121 0 460 0 0 4 3 0 0
1354091599 65842 812751 1298 0 0 10823 1121 0 460 0 0 4 3 0 0
1354091715 65846 812751 1298 0 0 10823 1121 0 460 0 0 4 3 0 0
1354095387 85215 812751 1298 0 0 10823 1121 0 460 0 0 4 3 0 0
1354097068 97454 812751 1298 0 0 10823 1121 0 460 0 0 4 3 0 0
1354097697 102013 812751 1298 0 0 10823 1121 0 460 0 0 4 3 0 0
1354098367 106554 812751 1298 0 0 10823 1121 0 460 0 0 4 3 0 0
1354099972 106583 812751 1298 0 0 10823 1121 0 460 0 0 4 3 0 0
1354104448 110639 812751 1298 0 0 10823 1121 0 460 0 0 4 3 0 0
1354105487 118277 812751 1298 0 0 10823 1121 0 460 0 0 4 3 0 0
1354105717 118279 812751 1298 0 0 10823 1121 0 460 0 0 4 3 0 0
1354110182 118302 812751 1298 0 0 10823 1121 0 460 0 0 4 3 0 0
1354112309 125146 812751 1298 0 0 10823 1121 0 460 0 0 4 3 0 0
1354112889 125146 812751 1298 154 0 10823 1121 0 460 0 0 4 3 0 0
1354180105 125146 812751 1298 936 0 10823 1121 0 460 0 0 4 3 0 0
1354185929 125146 812751 1298 937 0 10823 1121 0 460 0 0 4 3 0 0
1354186015 125146 812751 1298 947 0 10823 1121 0 460 0 0 4 3 0 0
1354261618 125146 812751 1298 1069 0 10823 1121 0 460 0 0 4 3 0 0
1354262430 125146 812751 1298 1178 0 10823 1121 0 460 0 0 4 3 0 0
1354262780 125146 812751 1298 1198 0 10823 1121 0 460 0 0 4 3 0 0
1354263501 125146 812751 1298 5381 0 10823 1121 0 460 0 0 4 3 0 0
1354266486 125146 812751 1298 14093 0 10823 1121 0 460 0 0 4 3 0 0
1354283422 125146 812751 1298 15426 0 10823 1121 0 460 0 0 4 3 0 0
1354287453 125146 812751 1298 15813 0 10823 1121 0 460 0 0 4 3 0 0
1354288548 125146 812751 1298 17070 0 10823 1121 0 460 0 0 4 3 0 0
1354288825 125146 812751 1298 17696 0 10823 1121 0 460 0 0 4 3 0 0
1354516459 125146 812751 1298 17737 0 10823 1121 0 460 0 0 4 3 0 0
1354517975 125146 812751 1298 17745 0 10823 1121 0 460 0 0 4 3 0 0
1354518037 125146 812751 1298 17772 0 10823 1121 0 460 0 0 4 3 0 0
1354520175 125146 812751 1298 17802 0 10823 1121 0 460 0 0 4 3 0 0
1354520777 125146 812751 1298 17879 0 10823 1121 0 460 0 0 4 3 0 0
1354521904 125146 812751 1298 17907 0 10823 1121 0 460 0 0 4 3 0 0
1354522667 125146 812751 1298 42155 0 10823 1121 0 460 0 0 4 3 0 0
1354525675 125146 812751 1298 42164 0 10823 1121 0 460 0 0 4 3 0 0
1354525764 125146 812751 1298 42167 0 10823 1121 0 460 0 0 4 3 0 0
1354540365 125146 812751 1298 42180 0 10823 1121 0 460 0 0 4 3 0 0
1354543119 125146 812751 1298 42221 0 10823 1121 0 460 0 0 4 3 0 0
1354698031 125146 812751 1298 42222 0 10823 1121 0 460 0 0 4 3 0 0
1354876770 125146 812751 1298 42234 0 10823 1121 0 460 0 0 4 3 0 0
1356347437 125146 812763 1298 42234 0 10823 1121 0 460 0 0 4 3 0 0
1356347509 125146 812786 1298 42234 0 10823 1121 0 460 0 0 4 3 0 0
1356368423 125146 812842 1298 42234 0 10823 1121 0 460 0 0 4 3 0 0
1356369922 125146 813090 1298 42234 0 10823 1121 0 460 0 0 4 3 0 0
1361633183 125146 813117 1298 42234 0 10823 1121 0 460 0 0 4 3 0 0
1361640368 125146 813117 1298 42234 0 10823 1121 0 460 0 24 4 3 0 0
1361643473 125146 813117 1298 42234 0 10823 1121 0 460 0 24 4 3 0 0
1364316786 125146 813119 1298 42234 0 10823 1121 0 460 0 24 4 3 0 0
1368740913 125146 813119 1298 42234 0 10823 1121 0 460 0 34 4 3 0 0
1368820610 125146 813119 1298 42234 0 10823 1121 0 460 0 54 4 3 0 0
1373841388 125146 813119 1298 42234 0 10823 1121 0 460 0 54 4 3 0 0
1385208773 125146 813119 1298 42234 0 10823 1121 0 460 437 54 4 3 0 0
1385209510 125146 813119 1298 42234 0 10823 1121 0 460 456 54 4 3 0 0
1385210425 125146 813119 1298 42234 0 10823 1121 0 460 471 54 4 3 0 0
1385210707 125146 813119 1298 42234 0 10823 1121 0 460 473 54 4 3 0 0
1385210825 125146 813119 1298 42234 0 10823 1121 0 460 474 54 4 3 0 0
1385211162 125146 813119 1298 42234 0 10823 1121 0 460 546 54 4 3 0 0
1385211668 125146 813119 1298 42234 0 10823 1121 0 460 546 54 4 3 0 0
1385737069 125146 813119 1298 42234 0 10823 1121 0 460 549 54 4 3 0 0
1385737745 125146 813119 1298 42234 0 10823 1121 0 460 549 54 4 3 0 0
1391654048 125146 813119 1298 42234 25 10823 1121 0 460 549 54 4 3 0 0
1391832240 125146 813119 1298 42234 29 10823 1121 0 460 549 54 4 3 0 0
1391832362 125146 813119 1298 42234 30 10823 1121 0 460 549 54 4 3 0 0
1391833346 125146 813119 1298 42234 30 10823 1121 0 460 549 54 4 3 0 0
1391836851 125146 813119 1298 42234 106 10823 1121 0 460 549 54 4 3 0 0
1391839250 125146 813119 1298 42234 113 10823 1121 0 460 549 54 4 3 0 0
1391841604 125146 813119 1298 42234 122 10823 1121 0 460 549 54 4 3 0 0
1391841834 125146 813119 1298 42234 123 10823 1121 0 460 549 54 4 3 0 0
1391853323 125146 813119 1298 42234 139 10823 1121 0 460 549 54 4 3 0 0
1391853640 125146 813119 1298 42234 141 10823 1121 0 460 549 54 4 3 0 0
1391855824 125146 813119 1298 42234 161 10823 1121 0 460 549 54 4 3 0 0
1391856427 125146 813119 1298 42234 169 10823 1121 0 460 549 54 4 3 0 0
1391993864 125146 813119 1298 42234 195 10823 1121 0 460 549 54 4 3 0 0
1391994128 125146 813119 1298 42234 207 10823 1121 0 460 549 54 4 3 0 0
1391994215 125146 813119 1298 42234 207 10823 1121 0 460 549 54 4 3 7 0
1391999778 125146 813119 1298 42234 239 10823 1121 0 460 549 54 4 3 7 0
1392006674 125146 813119 1298 42234 251 10823 1121 0 460 549 54 4 3 7 0
1392013401 125146 813119 1298 42234 301 10823 1121 0 460 549 54 4 3 7 0
1392072314 125146 813119 1298 42234 377 10823 1121 0 460 549 54 4 3 7 0
1392073310 125146 813119 1298 42234 381 10823 1121 0 460 549 54 4 3 7 0
1392104035 125146 813119 1298 42234 382 10823 1121 0 460 549 54 4 3 7 0
1392247590 125146 813119 1298 42234 389 10823 1121 0 460 549 54 4 3 7 0
1392254594 125146 813119 1298 42234 393 10823 1121 0 460 549 54 4 3 7 0
1392256500 125146 813119 1298 42234 400 10823 1121 0 460 549 54 4 3 7 0
1392275888 125146 813119 1298 42234 400 10823 1121 0 460 549 54 4 3 7 0
1392276470 125146 813119 1298 42234 400 10823 1121 0 460 549 54 4 3 7 0
1423131658 125146 813119 1298 42234 400 10823 1121 5 460 549 54 4 3 7 0
1424354131 125146 813119 1298 42234 400 10823 1121 9 460 549 54 4 3 7 0
1424954337 125146 813119 1298 42234 400 10823 1121 41 460 549 54 4 3 7 0
1425542251 125146 813119 1298 42234 400 10823 1121 93 460 549 54 4 3 7 0
1425655392 125146 813119 1298 42234 400 10823 1121 125 460 549 54 4 3 7 0
1425681288 125146 813119 1298 42234 400 10823 1121 476 460 549 54 4 3 7 0
1425978452 125146 813119 1298 42234 400 10823 1121 476 460 549 54 4 3 7 0
1425992096 125146 813119 1298 42234 400 10823 1121 477 460 549 54 4 3 7 0
1426580328 125146 813119 1298 42234 400 10823 1121 726 460 549 54 4 3 7 0
1426584914 125146 813119 1298 42234 400 10823 1121 871 460 549 54 4 3 7 0
1426592799 125146 813119 1298 42234 400 10823 1121 910 460 549 54 4 3 7 0
1430981324 125146 813119 1298 42234 400 10823 1121 924 460 549 54 4 3 7 0
1430983274 125146 813119 1298 42234 400 10823 1121 924 460 549 54 4 3 7 0
