1435670810 23 1 0 0 0 2 0 5 0 0 0 0 0 0 0 0 0 0 0 0
1435671101 23 1 0 0 0 3 0 5 0 0 0 0 0 0 0 0 0 0 0 0
1435671368 23 1 0 0 0 4 0 5 0 0 0 0 0 0 0 0 0 0 0 0
1435672048 23 1 0 0 0 5 0 5 0 0 0 0 0 0 0 0 0 0 0 0
1435672221 23 1 0 0 0 6 0 5 0 0 0 0 0 0 0 0 0 0 0 0
1435672367 23 1 0 0 0 7 0 5 0 0 0 0 0 0 0 0 0 0 0 0
1435672665 23 1 0 0 0 8 0 5 0 0 0 0 0 0 0 0 0 0 0 0
1435672789 23 1 0 0 0 9 0 5 0 0 0 0 0 0 0 0 0 0 0 0
1435675104 23 2 0 0 0 9 0 5 0 0 0 0 0 0 0 0 0 0 0 0
1435675297 23 3 0 0 0 9 0 5 0 0 0 0 0 0 0 0 0 0 0 0
1435742092 23 3 0 0 0 9 0 5 0 0 0 0 0 0 0 0 1 0 0 0
1435746181 23 4 0 0 0 9 0 5 0 0 0 0 0 0 0 0 1 0 0 0
1435756024 23 4 0 1 0 9 0 5 0 0 0 0 0 0 0 0 1 0 0 0
1435756089 23 4 0 2 0 9 0 5 0 0 0 0 0 0 0 0 1 0 0 0
1435756864 23 5 0 2 0 9 0 5 0 0 0 0 0 0 0 0 1 0 0 0
1435757018 23 6 0 2 0 9 0 5 0 0 0 0 0 0 0 0 1 0 0 0
1435917199 24 6 0 2 0 9 0 5 0 0 0 0 0 0 0 0 1 0 0 0
1435931468 24 7 0 2 0 9 0 5 0 0 0 0 0 0 0 0 1 0 0 0
1436163780 24 8 0 2 0 9 0 5 0 0 0 0 0 0 0 0 1 0 0 0
1436177702 24 9 0 2 0 9 0 5 0 0 0 0 0 0 0 0 1 0 0 0
1436179757 24 9 0 2 0 9 0 5 0 0 0 0 0 0 0 0 2 0 0 0
1436180476 24 9 0 2 0 9 0 5 0 0 0 0 0 0 0 0 3 0 0 0
1436181799 24 10 0 2 0 9 0 5 0 0 0 0 0 0 0 0 3 0 0 0
1436181889 24 10 0 2 0 9 0 6 0 0 0 0 0 0 0 0 3 0 0 0
1436182079 24 10 0 2 0 9 0 7 0 0 0 0 0 0 0 0 3 0 0 0
1436182112 24 10 0 2 0 9 0 8 0 0 0 0 0 0 0 0 3 0 0 0
1436182819 24 11 0 2 0 9 0 8 0 0 0 0 0 0 0 0 3 0 0 0
1436190913 25 11 0 2 0 9 0 8 0 0 0 0 0 0 0 0 3 0 0 0
1436253458 25 11 0 2 0 9 0 9 0 0 0 0 0 0 0 0 3 0 0 0
1436254071 26 11 0 2 0 9 0 9 0 0 0 0 0 0 0 0 3 0 0 0
1436254111 27 11 0 2 0 9 0 9 0 0 0 0 0 0 0 0 3 0 0 0
1436257606 28 11 0 2 0 9 0 9 0 0 0 0 0 0 0 0 3 0 0 0
1436257688 29 11 0 2 0 9 0 9 0 0 0 0 0 0 0 0 3 0 0 0
1436257797 30 11 0 2 0 9 0 9 0 0 0 0 0 0 0 0 3 0 0 0
1436257979 31 11 0 2 0 9 0 9 0 0 0 0 0 0 0 0 3 0 0 0
1436258052 32 11 0 2 0 9 0 10 0 0 0 0 0 0 0 0 3 0 0 0
1436267727 32 11 0 2 0 9 0 11 0 0 0 0 0 0 0 0 3 0 0 0
1436267783 32 11 0 2 0 9 0 12 0 0 0 0 0 0 0 0 3 0 0 0
1436267798 32 11 0 2 0 9 0 13 0 0 0 0 0 0 0 0 3 0 0 0
1436269068 32 11 0 2 0 10 0 13 0 0 0 0 0 0 0 0 3 0 0 0
1436269539 32 11 0 2 0 11 0 13 0 0 0 0 0 0 0 0 3 0 0 0
1436269759 32 11 0 2 0 12 0 13 0 0 0 0 0 0 0 0 3 0 0 0
1436270004 32 11 0 2 0 13 0 13 0 0 0 0 0 0 0 0 3 0 0 0
1436270171 32 11 0 2 0 14 0 13 0 0 0 0 0 0 0 0 3 0 0 0
1436270257 32 11 0 2 0 15 0 13 0 0 0 0 0 0 0 0 3 0 0 0
1436270317 33 11 0 2 0 15 0 13 0 0 0 0 0 0 0 0 3 0 0 0
1436270347 34 11 0 2 0 15 0 13 0 0 0 0 0 0 0 0 3 0 0 0
1436272102 34 11 0 2 0 16 0 13 0 0 0 0 0 0 0 0 3 0 0 0
1436272286 34 11 0 2 0 17 0 13 0 0 0 0 0 0 0 0 3 0 0 0
1436273067 34 11 0 2 0 18 0 13 0 0 0 0 0 0 0 0 3 0 0 0
1436274450 34 11 0 2 0 18 0 14 0 0 0 0 0 0 0 0 3 0 0 0
1436275313 34 11 0 2 0 18 0 15 0 0 0 0 0 0 0 0 3 0 0 0
1436275586 34 11 0 2 0 18 0 16 0 0 0 0 0 0 0 0 3 0 0 0
1436275674 34 11 0 2 0 18 0 17 0 0 0 0 0 0 0 0 3 0 0 0
1436284080 34 11 0 3 0 18 0 17 0 0 0 0 0 0 0 0 3 0 0 0
1436284113 34 11 0 4 0 18 0 17 0 0 0 0 0 0 0 0 3 0 0 0
1436290162 34 11 0 4 0 19 0 17 0 0 0 0 0 0 0 0 3 0 0 0
1436290420 34 11 0 4 0 20 0 17 0 0 0 0 0 0 0 0 3 0 0 0
1436290800 34 11 0 4 0 21 0 17 0 0 0 0 0 0 0 0 3 0 0 0
1436291607 34 12 0 4 0 21 0 17 0 0 0 0 0 0 0 0 3 0 0 0
1436292119 35 13 0 4 0 21 0 17 0 0 0 0 0 0 0 0 3 0 0 0
1436298421 35 13 0 4 0 21 0 18 0 0 0 0 0 0 0 0 3 0 0 0
1436298574 36 13 0 4 0 21 0 18 0 0 0 0 0 0 0 0 3 0 0 0
1436301284 37 13 0 4 0 21 0 18 0 0 0 0 0 0 0 0 3 0 0 0
1436302691 38 13 0 4 0 21 0 18 0 0 0 0 0 0 0 0 3 0 0 0
1436303678 39 13 0 4 0 21 0 18 0 0 0 0 0 0 0 0 3 0 0 0
1436303897 40 13 0 4 0 21 0 18 0 0 0 0 0 0 0 0 3 0 0 0
1436308138 41 13 0 4 0 21 0 18 0 0 0 0 0 0 0 0 3 0 0 0
1436309240 42 13 0 4 0 21 0 18 0 0 0 0 0 0 0 0 3 0 0 0
1436339092 43 13 0 4 0 21 0 18 0 0 0 0 0 0 0 0 3 0 0 0
1436339376 44 13 0 4 0 21 0 18 0 0 0 0 0 0 0 0 3 0 0 0
1436339500 45 13 0 4 0 21 0 18 0 0 0 0 0 0 0 0 3 0 0 0
1436345919 46 13 0 4 0 21 0 18 0 0 0 0 0 0 0 0 3 0 0 0
1436355098 47 13 0 4 0 21 0 18 0 0 0 0 0 0 0 0 3 0 0 0
1436357158 47 13 0 4 0 21 0 19 0 0 0 0 0 0 0 0 3 0 0 0
1436364928 47 13 0 4 0 21 0 20 0 0 0 0 0 0 0 0 3 0 0 0
1436389854 47 13 0 4 0 21 0 21 0 0 0 0 0 0 0 0 3 0 0 0
1436421348 47 13 0 4 0 21 0 22 0 0 0 0 0 0 0 0 3 0 0 0
1436422682 48 13 0 4 0 21 0 22 0 0 0 0 0 0 0 0 3 0 0 0
1436432853 49 13 0 4 0 21 0 22 0 0 0 0 0 0 0 0 3 0 0 0
1436434035 50 13 0 4 0 21 0 22 0 0 0 0 0 0 0 0 3 0 0 0
1436441974 50 13 0 4 0 22 0 22 0 0 0 0 0 0 0 0 3 0 0 0
1436442059 50 13 0 4 0 23 0 22 0 0 0 0 0 0 0 0 3 0 0 0
1436442746 50 13 0 4 0 24 0 22 0 0 0 0 0 0 0 0 3 0 0 0
1436443496 50 13 0 4 0 25 0 22 0 0 0 0 0 0 0 0 3 0 0 0
1436443653 50 13 0 4 0 26 0 22 0 0 0 0 0 0 0 0 3 0 0 0
1436443952 50 13 0 4 0 27 0 22 0 0 0 0 0 0 0 0 3 0 0 0
1436533860 50 13 0 4 0 28 0 22 0 0 0 0 0 0 0 0 3 0 0 0
1436534004 50 13 0 4 0 29 0 22 0 0 0 0 0 0 0 0 3 0 0 0
1436534066 50 13 0 4 0 30 0 22 0 0 0 0 0 0 0 0 3 0 0 0
1436534541 50 13 0 4 0 31 0 22 0 0 0 0 0 0 0 0 3 0 0 0
1436567541 51 13 0 4 0 31 0 22 0 0 0 0 0 0 0 0 3 0 0 0
1436857583 51 13 0 4 0 31 0 22 0 0 0 0 0 0 0 0 3 0 0 0
1436867908 51 13 0 4 0 31 0 22 0 0 0 0 0 0 0 1 3 0 0 0
1436867985 51 13 0 4 0 31 0 22 0 0 0 0 0 0 0 2 3 0 0 0
1436869759 51 13 0 4 0 31 0 22 0 0 0 0 0 0 0 3 3 0 0 0
1436869919 51 14 0 4 0 31 0 22 0 0 0 0 0 0 0 3 3 0 0 0
1436870601 51 15 0 4 0 31 0 22 0 0 0 0 0 0 0 3 3 0 0 0
1436951176 51 15 0 5 0 31 0 22 0 0 0 0 0 0 0 3 3 0 0 0
1436955488 51 15 0 5 0 31 0 22 0 0 0 0 1 0 0 3 3 0 0 0
1436977855 51 15 0 5 0 31 0 22 0 0 0 0 1 0 0 3 3 1 0 0
1436977868 51 15 0 5 0 31 0 22 0 0 0 0 1 0 0 3 3 2 0 0
1436993640 51 15 0 5 0 31 0 22 0 0 0 0 1 1 0 3 3 2 0 0
1436997774 51 15 0 5 0 31 0 22 0 0 0 0 1 2 0 3 3 2 0 0
1436998003 51 15 0 5 0 31 0 22 0 0 0 0 1 3 0 3 3 2 0 0
1436998703 51 15 0 5 0 31 0 22 0 0 0 0 1 4 0 3 3 2 0 0
1436998921 51 15 0 5 0 31 0 22 0 0 0 0 1 5 0 3 3 2 0 0
1436999109 51 15 0 5 0 31 0 22 0 0 0 0 1 6 0 3 3 2 0 0
1437386115 51 16 0 5 0 31 0 22 0 0 0 0 1 6 0 3 3 2 0 0
1437388581 51 16 0 5 0 31 0 22 0 0 0 0 1 7 0 3 3 2 0 0
1437388804 51 16 0 5 0 31 0 22 0 0 0 0 1 8 0 3 3 2 0 0
1437553850 51 16 0 5 0 32 0 22 0 0 0 0 1 8 0 3 3 2 0 0
1437553899 51 16 0 5 0 33 0 22 0 0 0 0 1 8 0 3 3 2 0 0
1437554552 51 16 0 5 0 34 0 22 0 0 0 0 1 8 0 3 3 2 0 0
1437556389 51 17 0 5 0 34 0 22 0 0 0 0 1 8 0 3 3 2 0 0
1437606793 51 17 0 5 0 34 0 22 0 0 0 0 1 8 0 3 3 3 0 0
1437657951 51 17 0 5 0 34 0 23 0 0 0 0 1 8 0 3 3 3 0 0
1437657973 51 17 0 5 0 34 0 24 0 0 0 0 1 8 0 3 3 3 0 0
1437723306 51 17 0 5 0 34 0 24 0 0 0 0 1 9 0 3 3 3 0 0
1438167930 51 17 0 5 0 34 0 24 0 0 0 0 1 10 0 3 3 3 0 0
1438168240 51 18 0 5 0 34 0 24 0 0 0 0 1 10 0 3 3 3 0 0
1438760341 52 18 0 5 0 34 0 24 0 0 0 0 1 10 0 3 3 3 0 0
1438760632 56 18 0 5 0 34 0 24 0 0 0 0 1 10 0 3 3 3 0 0
1438760735 57 18 0 5 0 34 0 24 0 0 0 0 1 10 0 3 3 3 0 0
1438760771 58 18 0 5 0 34 0 24 0 0 0 0 1 10 0 3 3 3 0 0
1438793727 59 18 0 5 0 34 0 24 0 0 0 0 1 10 0 3 3 3 0 0
1438810147 60 18 0 5 0 34 0 24 0 0 0 0 1 10 0 3 3 3 0 0
1438860541 61 18 0 5 0 34 0 24 0 0 0 0 1 10 0 3 3 3 0 0
1438941904 62 18 0 5 0 34 0 24 0 0 0 0 1 10 0 3 3 3 0 0
1439202366 63 18 0 5 0 34 0 24 0 0 0 0 1 10 0 3 3 3 0 0
1439285267 63 18 0 5 0 34 0 24 0 0 0 0 2 10 0 3 3 3 0 0
1439285348 63 18 0 5 0 34 0 24 0 0 0 0 3 10 0 3 3 3 0 0
1439366417 63 18 0 5 0 34 0 25 0 0 0 0 3 10 0 3 3 3 0 0
1439401523 64 18 0 5 0 34 0 25 0 0 0 0 3 10 0 3 3 3 0 0
1439450753 65 18 0 5 0 34 0 25 0 0 0 0 3 10 0 3 3 3 0 0
1439462721 65 18 0 6 0 34 0 25 0 0 0 0 3 10 0 3 3 3 0 0
1439471583 65 18 0 7 0 34 0 25 0 0 0 0 3 10 0 3 3 3 0 0
1439472129 66 18 0 7 0 34 0 25 0 0 0 0 3 10 0 3 3 3 0 0
1439472753 67 18 0 7 0 34 0 25 0 0 0 0 3 10 0 3 3 3 0 0
1439475338 68 18 0 7 0 34 0 25 0 0 0 0 3 10 0 3 3 3 0 0
1439555690 68 18 0 8 0 34 0 25 0 0 0 0 3 10 0 3 3 3 0 0
1439556558 68 19 0 8 0 34 0 25 0 0 0 0 3 10 0 3 3 3 0 0
1439725468 69 19 0 8 0 34 0 25 0 0 0 0 3 10 0 3 3 3 0 0
1439879187 70 19 0 8 0 34 0 25 0 0 0 0 3 10 0 3 3 3 0 0
1440060947 71 19 0 8 0 34 0 25 0 0 0 0 3 10 0 3 3 3 0 0
1440072465 71 19 0 9 0 34 0 25 0 0 0 0 3 10 0 3 3 3 0 0
1440144130 71 20 0 9 0 34 0 25 0 0 0 0 3 10 0 3 3 3 0 0
1440154323 71 20 0 9 0 35 0 25 0 0 0 0 3 10 0 3 3 3 0 0
1440154394 71 20 0 9 0 36 0 25 0 0 0 0 3 10 0 3 3 3 0 0
1440154889 71 21 0 9 0 36 0 25 0 0 0 0 3 10 0 3 3 3 0 0
1440155299 71 21 0 9 0 36 0 26 0 0 0 0 3 10 0 3 3 3 0 0
1440411864 72 21 0 9 0 36 0 26 0 0 0 0 3 10 0 3 3 3 0 0
1440411881 73 21 0 9 0 36 0 26 0 0 0 0 3 10 0 3 3 3 0 0
1440503209 73 21 0 9 0 36 0 26 0 0 0 0 3 10 0 3 3 3 0 0
1440503473 73 22 0 9 0 36 0 26 0 0 0 0 3 10 0 3 3 3 0 0
1440576053 74 22 0 9 0 36 0 26 0 0 0 0 3 10 0 3 3 3 0 0
1440576201 75 22 0 9 0 36 0 26 0 0 0 0 3 10 0 3 3 3 0 0
1440599187 76 22 0 9 0 36 0 26 0 0 0 0 3 10 0 3 3 3 0 0
1440601186 77 22 0 9 0 36 0 26 0 0 0 0 3 10 0 3 3 3 0 0
1440648295 78 22 0 9 0 36 0 26 0 0 0 0 3 10 0 3 3 3 0 0
1440685244 79 22 0 9 0 36 0 26 0 0 0 0 3 10 0 3 3 3 0 0
1440749205 79 22 0 9 0 37 0 26 0 0 0 0 3 10 0 3 3 3 0 0
1440749382 79 22 0 9 0 38 0 26 0 0 0 0 3 10 0 3 3 3 0 0
1440750159 79 22 0 9 0 39 0 26 0 0 0 0 3 10 0 3 3 3 0 0
1440771741 80 22 0 9 0 39 0 26 0 0 0 0 3 10 0 3 3 3 0 0
1440772203 80 22 0 9 0 40 0 26 0 0 0 0 3 10 0 3 3 3 0 0
1440993781 81 22 0 9 0 40 0 26 0 0 0 0 3 10 0 3 3 3 0 0
1441015772 82 22 0 9 0 40 0 26 0 0 0 0 3 10 0 3 3 3 0 0
1441019878 82 23 0 9 0 40 0 26 0 0 0 0 3 10 0 3 3 3 0 0
1441029196 83 23 0 9 0 40 0 26 0 0 0 0 3 10 0 3 3 3 0 0
1441029292 84 23 0 9 0 40 0 26 0 0 0 0 3 10 0 3 3 3 0 0
1441030883 85 23 0 9 0 40 0 26 0 0 0 0 3 10 0 3 3 3 0 0
1441113380 86 23 0 9 0 40 0 26 0 0 0 0 3 10 0 3 3 3 0 0
1441114961 87 23 0 9 0 40 0 26 0 0 0 0 3 10 0 3 3 3 0 0
1441185307 87 23 0 9 0 41 0 26 0 0 0 0 3 10 0 3 3 3 0 0
1441345609 88 23 0 9 0 41 0 26 0 0 0 0 3 10 0 3 3 3 0 0
1441355937 89 23 0 9 0 41 0 26 0 0 0 0 3 10 0 3 3 3 0 0
1441361883 90 23 0 9 0 41 0 26 0 0 0 0 3 10 0 3 3 3 0 0
1441376127 91 23 0 9 0 41 0 26 0 0 0 0 3 10 0 3 3 3 0 0
1441376172 92 23 0 9 0 41 0 26 0 0 0 0 3 10 0 3 3 3 0 0
1441606422 93 23 0 9 0 41 0 26 0 0 0 0 3 10 0 3 3 3 0 0
1441628818 94 23 0 9 0 41 0 26 0 0 0 0 3 10 0 3 3 3 0 0
1441635716 95 23 0 9 0 41 0 26 0 0 0 0 3 10 0 3 3 3 0 0
1441692187 96 23 0 9 0 41 0 26 0 0 0 0 3 10 0 3 3 3 0 0
1441720954 97 23 0 9 0 41 0 26 0 0 0 0 3 10 0 3 3 3 0 0
1441801897 97 23 0 9 0 41 0 26 0 0 0 0 4 10 0 3 3 3 0 0
1441803437 97 23 0 9 0 41 0 26 0 0 0 0 5 10 0 3 3 3 0 0
1441804876 97 23 0 9 0 41 0 26 0 0 0 0 5 10 0 3 3 3 0 0
1441808626 98 23 0 9 0 41 0 26 0 0 0 0 5 10 0 3 3 3 0 0
1441864787 99 23 0 9 0 41 0 26 0 0 0 0 5 10 0 3 3 3 0 0
1441872405 100 23 0 9 0 41 0 26 0 0 0 0 5 10 0 3 3 3 0 0
1441881949 100 23 0 9 0 41 0 26 0 0 0 0 6 10 0 3 3 3 0 0
1441882041 100 23 0 9 0 41 0 26 0 0 0 0 7 10 0 3 3 3 0 0
1441883282 101 23 0 9 0 41 0 26 0 0 0 0 7 10 0 3 3 3 0 0
1441885955 102 23 0 9 0 41 0 26 0 0 0 0 7 10 0 3 3 3 0 0
1441905943 102 23 0 10 0 41 0 26 0 0 0 0 7 10 0 3 3 3 0 0
1441905958 102 23 0 11 0 41 0 26 0 0 0 0 7 10 0 3 3 3 0 0
1441906529 102 23 0 12 0 41 0 26 0 0 0 0 7 10 0 3 3 3 0 0
1441909645 102 23 0 12 0 42 0 26 0 0 0 0 7 10 0 3 3 3 0 0
1441909844 102 23 0 13 0 42 0 26 0 0 0 0 7 10 0 3 3 3 0 0
1441910149 102 23 0 13 0 42 0 26 0 0 0 0 8 10 0 3 3 3 0 0
1441910183 102 23 0 13 0 42 0 26 0 0 0 0 9 10 0 3 3 3 0 0
1441950125 103 23 0 13 0 42 0 26 0 0 0 0 9 10 0 3 3 3 0 0
1441952727 104 23 0 13 0 42 0 26 0 0 0 0 9 10 0 3 3 3 0 0
1441979262 104 24 0 13 0 42 0 26 0 0 0 0 9 10 0 3 3 3 0 0
1441979725 104 25 0 13 0 42 0 26 0 0 0 0 9 10 0 3 3 3 0 0
1442327152 104 25 0 13 0 42 0 26 0 1 0 0 9 10 0 3 3 3 0 0
1442410186 104 25 0 13 0 42 0 26 0 2 0 0 9 10 0 3 3 3 0 0
1442412102 104 25 0 13 0 42 0 26 0 2 0 0 9 10 0 3 3 3 0 1
1442412296 104 25 0 14 0 42 0 26 0 2 0 0 9 10 0 3 3 3 0 1
1442412465 104 25 0 15 0 42 0 26 0 2 0 0 9 10 0 3 3 3 0 1
1442412525 104 25 0 16 0 42 0 26 0 2 0 0 9 10 0 3 3 3 0 1
1442412801 104 25 0 17 0 42 0 26 0 2 0 0 9 10 0 3 3 3 0 1
1442412844 104 25 0 18 0 42 0 26 0 2 0 0 9 10 0 3 3 3 0 1
1442413185 104 25 0 18 0 42 0 26 0 3 0 0 9 10 0 3 3 3 0 1
1442430385 105 25 0 18 0 42 0 26 0 3 0 0 9 10 0 3 3 3 0 1
1442431093 106 25 0 18 0 42 0 26 0 3 0 0 9 10 0 3 3 3 0 1
1442444503 106 25 0 18 0 42 0 26 0 3 0 0 9 10 0 3 3 3 0 2
1442471013 106 26 0 18 0 42 0 26 0 3 0 0 9 10 0 3 3 3 0 2
1442472134 106 27 0 18 0 42 0 26 0 3 0 0 9 10 0 3 3 3 0 2
1442485945 106 28 0 18 0 42 0 26 0 3 0 0 9 10 0 3 3 3 0 2
1442486553 106 29 0 18 0 42 0 26 0 3 0 0 9 10 0 3 3 3 0 2
1442489810 106 30 0 18 0 42 0 26 0 3 0 0 9 10 0 3 3 3 0 2
1442491204 106 30 0 18 0 42 0 26 0 4 0 0 9 10 0 3 3 3 0 2
1442493817 107 30 0 18 0 42 0 26 0 5 0 0 9 10 0 3 3 3 0 2
1442495629 107 31 0 18 0 42 0 26 0 5 0 0 9 10 0 3 3 3 0 2
1442499935 108 31 0 18 0 42 0 26 0 5 0 0 9 10 0 3 3 3 0 2
1442541926 109 31 0 18 0 42 0 26 0 5 0 0 9 10 0 3 3 3 0 2
1442563406 109 32 0 18 0 42 0 26 0 5 0 0 9 10 0 3 3 3 0 2
1442563712 110 32 0 18 0 42 0 26 0 5 0 0 9 10 0 3 3 3 0 2
1442577721 110 32 0 18 0 42 0 26 0 6 0 0 9 10 0 3 3 3 0 2
1442582968 110 32 0 18 0 42 0 26 0 7 0 0 9 10 0 3 3 3 0 2
1442586066 111 32 0 18 0 42 0 26 0 7 0 0 9 10 0 3 3 3 0 2
1442822361 111 32 0 19 0 42 0 26 0 7 0 0 9 10 0 3 3 3 0 2
1442822766 111 32 0 20 0 42 0 26 0 7 0 0 9 10 0 3 3 3 0 2
1442822857 111 32 0 21 0 42 0 26 0 7 0 0 9 10 0 3 3 3 0 2
1442833996 111 32 0 21 0 42 0 26 0 8 0 0 9 10 0 3 3 3 0 2
1442837130 111 32 0 22 0 42 0 26 0 8 0 0 9 10 0 3 3 3 0 2
1442837563 111 32 0 23 0 42 0 26 0 8 0 0 9 10 0 3 3 3 0 2
1442842365 111 32 0 24 0 42 0 26 0 8 0 0 9 10 0 3 3 3 0 2
1442905465 111 32 0 25 0 42 0 26 0 8 0 0 9 10 0 3 3 3 0 2
1442907990 111 33 0 25 0 42 0 26 0 8 0 0 9 10 0 3 3 3 0 2
1442908491 111 33 0 26 0 42 0 26 0 8 0 0 9 10 0 3 3 3 0 2
1442908613 111 33 0 27 0 42 0 26 0 8 0 0 9 10 0 3 3 3 0 2
1442908795 111 34 0 27 0 42 0 26 0 8 0 0 9 10 0 3 3 3 0 2
1442909259 111 34 0 28 0 42 0 26 0 8 0 0 9 10 0 3 3 3 0 2
1442909321 111 34 0 29 0 42 0 26 0 8 0 0 9 10 0 3 3 3 0 2
1442911508 111 35 0 29 0 42 0 26 0 8 0 0 9 10 0 3 3 3 0 2
1443429316 111 36 0 29 0 42 0 26 0 8 0 0 9 10 0 3 3 3 0 2
1443438052 111 36 0 30 0 42 0 26 0 8 0 0 9 10 0 3 3 3 0 2
1443441529 111 37 0 30 0 42 0 26 0 8 0 0 9 10 0 3 3 3 0 2
1443441717 111 38 0 30 0 42 0 26 0 8 0 0 9 10 0 3 3 3 0 2
1443594958 111 39 0 30 0 42 0 26 0 8 0 0 9 10 0 3 3 3 0 2
1443595872 111 40 0 30 0 42 0 26 0 8 0 0 9 10 0 3 3 3 0 2
1443726601 112 40 0 30 0 42 0 26 0 8 0 0 9 10 0 3 3 3 0 2
1443732903 113 40 0 30 0 42 0 26 0 8 0 0 9 10 0 3 3 3 0 2
1443764091 114 40 0 30 0 42 0 26 0 8 0 0 9 10 0 3 3 3 0 2
1443795812 115 40 0 30 0 42 0 26 0 8 0 0 9 10 0 3 3 3 0 2
1444223804 116 40 0 30 0 42 0 26 0 8 0 0 9 10 0 3 3 3 0 2
1444312914 117 40 0 30 0 42 0 26 0 8 0 0 9 10 0 3 3 3 0 2
1444380148 118 40 0 30 0 42 0 26 0 8 0 0 9 10 0 3 3 3 0 2
1444380211 119 40 0 30 0 42 0 26 0 8 0 0 9 10 0 3 3 3 0 2
1444736542 120 40 0 30 0 42 0 26 0 8 0 0 9 10 0 3 3 3 0 2
1444743489 121 40 0 30 0 42 0 26 0 8 0 0 9 10 0 3 3 3 0 2
1444743572 122 40 0 30 0 42 0 26 0 8 0 0 9 10 0 3 3 3 0 2
1444743591 123 40 0 30 0 42 0 26 0 8 0 0 9 10 0 3 3 3 0 2
1444918981 124 40 0 30 0 42 0 26 0 8 0 0 9 10 0 3 3 3 0 2
1445010521 125 40 0 30 0 42 0 26 0 8 0 0 9 10 0 3 3 3 0 2
1445235279 126 40 0 30 0 42 0 26 0 8 0 0 9 10 0 3 3 3 0 2
1445236587 126 40 0 31 0 42 0 26 0 8 0 0 9 10 0 3 3 3 0 2
1445241942 126 40 0 32 0 42 0 26 0 8 0 0 9 10 0 3 3 3 0 2
1445264054 127 40 0 32 0 42 0 26 0 8 0 0 9 10 0 3 3 3 0 2
1445275732 127 40 0 33 0 42 0 26 0 8 0 0 9 10 0 3 3 3 0 2
1445412731 128 40 0 33 0 42 0 26 0 8 0 0 9 10 0 3 3 3 0 2
1445423839 129 40 0 33 0 42 0 26 0 8 0 0 9 10 0 3 3 3 0 2
1445437241 129 40 0 33 0 42 0 26 0 9 0 0 9 10 0 3 3 3 0 2
1445437549 130 40 0 33 0 42 0 26 0 9 0 0 9 10 0 3 3 3 0 2
1445439020 130 40 0 33 0 42 1 26 0 9 0 0 9 10 0 3 3 3 0 2
1445456128 130 40 0 34 0 42 1 26 0 9 0 0 9 10 0 3 3 3 0 2
1445457465 130 40 0 35 0 42 1 26 0 9 0 0 9 10 0 3 3 3 0 2
