1442418995 217 6 4 4 2 0
1442419722 218 6 4 4 2 0
1442431093 219 6 4 4 2 0
1442432649 220 6 4 4 2 0
1442442635 221 6 4 4 2 0
1442470753 222 6 4 4 2 0
1442472335 223 6 4 4 2 0
1442472507 224 6 4 4 2 0
1442483500 225 6 4 4 2 0
1442483560 226 6 4 4 2 0
1442483588 227 6 4 4 2 0
1442499994 228 6 4 4 2 0
1442504300 229 6 4 4 2 0
1442541120 230 6 4 4 2 0
1442543786 231 6 4 4 2 0
1442563780 232 6 4 4 2 0
1442586396 233 6 4 4 2 0
1442586479 234 6 4 4 2 0
1442586512 235 6 4 4 2 0
1442586557 236 6 4 4 2 0
1442780216 237 6 4 4 2 0
1442843187 237 7 4 4 2 0
1442925205 238 7 4 4 2 0
1442925262 239 7 4 4 2 0
1443510791 240 7 4 4 2 0
1443526789 241 7 4 4 2 0
1443528214 242 7 4 4 2 0
1443531806 243 7 4 4 2 0
1443592040 244 7 4 4 2 0
1443623096 245 7 4 4 2 0
1443652079 246 7 4 4 2 0
1443709319 247 7 4 4 2 0
1443709415 248 7 4 4 2 0
1443726680 249 7 4 4 2 0
1443732917 250 7 4 4 2 0
1443776097 251 7 4 4 2 0
1443795674 252 7 4 4 2 0
1443795787 253 7 4 4 2 0
1444026976 254 7 4 4 2 0
1444141187 255 7 4 4 2 0
1444227950 256 7 4 4 2 0
1444306995 257 7 4 4 2 0
1444307125 258 7 4 4 2 0
1444372656 259 7 4 4 2 0
1445004916 260 7 4 4 2 0
1445004984 261 7 4 4 2 0
1445005033 262 7 4 4 2 0
1445412692 263 7 4 4 2 0
1445423777 264 7 4 4 2 0
1445426278 265 7 4 4 2 0
1445460162 265 7 4 4 2 1
1445683546 266 7 4 4 2 1
1445766834 267 7 4 4 2 1
1445811907 268 7 4 4 2 1
1445841078 269 7 4 4 2 1
1445869453 270 7 4 4 2 1
1445879153 271 7 4 4 2 1
1445942214 272 7 4 4 2 1
1445942366 273 7 4 4 2 1
1445942625 274 7 4 4 2 1
1445942766 275 7 4 4 2 1
1445955876 276 7 4 4 2 1
1446020104 277 7 4 4 2 1
1446042477 278 7 4 4 2 1
1446108444 279 7 4 4 2 1
1446120186 280 7 4 4 2 1
1446123125 281 7 4 4 2 1
1446128171 282 7 4 4 2 1
1446188112 283 7 4 4 2 1
1446214046 284 7 4 4 2 1
1446214081 285 7 4 4 2 1
1446303320 286 7 4 4 2 1
1446307110 293 7 4 4 2 1
1446446734 294 7 4 4 2 1
1446451833 295 7 4 4 2 1
1446535444 296 7 4 4 2 1
1446560649 297 7 4 4 2 1
1446560789 298 7 4 4 2 1
1446560875 299 7 4 4 2 1
1446645747 300 7 4 4 2 1
1446653313 301 7 4 4 2 1
1446656929 302 7 4 4 2 1
1446669730 303 7 4 4 2 1
1446670655 304 7 4 4 2 1
1446736581 305 7 4 4 2 1
1446792788 306 7 4 4 2 1
1446792856 307 7 4 4 2 1
1446820108 308 7 4 4 2 1
1447018136 309 7 4 4 2 1
1447082747 310 7 4 4 2 1
1447155929 311 7 4 4 2 1
1447169220 312 7 4 4 2 1
1447240938 313 7 4 4 2 1
1447249755 314 7 4 4 2 1
1447254555 315 7 4 4 2 1
1447321206 316 7 4 4 2 1
1447367485 317 7 4 4 2 1
1447396617 318 7 4 4 2 1
1447428475 319 7 4 4 2 1
1447450648 320 7 4 4 2 1
1447687270 321 7 4 4 2 1
1447761122 322 7 4 4 2 1
1447852818 323 7 4 4 2 1
1447886486 324 7 4 4 2 1
1448002661 325 7 4 4 2 1
1448396609 326 7 4 4 2 1
1448440024 327 7 4 4 2 1
1448465064 328 7 4 4 2 1
1448465142 329 7 4 4 2 1
1448466387 330 7 4 4 2 1
1448466458 331 7 4 4 2 1
1448717161 332 7 4 4 2 1
1448737370 333 7 4 4 2 1
1448884852 334 7 4 4 2 1
1448891310 335 7 4 4 2 1
1448893099 336 7 4 4 2 1
1448897097 337 7 4 4 2 1
1448962361 338 7 4 4 2 1
1448977304 339 7 4 4 2 1
1448983360 340 7 4 4 2 1
1449068986 341 7 4 4 2 1
1449069015 342 7 4 4 2 1
1449095714 343 7 4 4 2 1
1449095776 344 7 4 4 2 1
1449121209 345 7 4 4 2 1
1449155387 346 7 4 4 2 1
1449155777 347 7 4 4 2 1
1449184770 348 7 4 4 2 1
1449184807 349 7 4 4 2 1
1449210525 350 7 4 4 2 1
1449210547 351 7 4 4 2 1
1449318265 352 7 4 4 2 1
1449393533 353 7 4 4 2 1
1449393599 354 7 4 4 2 1
1449403537 355 7 4 4 2 1
1449416480 356 7 4 4 2 1
1449416547 357 7 4 4 2 1
1449422542 358 7 4 4 2 1
1449430490 359 7 4 4 2 1
1449430539 360 7 4 4 2 1
1449430580 361 7 4 4 2 1
1449476713 362 7 4 4 2 1
1449476818 363 7 4 4 2 1
1449478755 364 7 4 4 2 1
1449480782 365 7 4 4 2 1
1449487479 366 7 4 4 2 1
1449494762 367 7 4 4 2 1
1449495718 368 7 4 4 2 1
1449498890 369 7 4 4 2 1
1449501694 370 7 4 4 2 1
1449555603 371 7 4 4 2 1
1449571088 372 7 4 4 2 1
1449571195 373 7 4 4 2 1
1449571842 374 7 4 4 2 1
1449584894 375 7 4 4 2 1
1449584971 376 7 4 4 2 1
1449588161 377 7 4 4 2 1
1449640000 378 7 4 4 2 1
1449643253 379 7 4 4 2 1
1449674555 380 7 4 4 2 1
1449709324 381 7 4 4 2 1
1449730077 382 7 4 4 2 1
1449761019 383 7 4 4 2 1
1449846375 384 7 4 4 2 1
1449847363 385 7 4 4 2 1
1450095856 386 7 4 4 2 1
1450096405 387 7 4 4 2 1
1450107200 388 7 4 4 2 1
1450120604 389 7 4 4 2 1
1450124137 390 7 4 4 2 1
1450124158 391 7 4 4 2 1
1450174353 392 7 4 4 2 1
1450190003 393 7 4 4 2 1
1450193198 394 7 4 4 2 1
1450201400 395 7 4 4 2 1
1450218208 396 7 4 4 2 1
1450221746 397 7 4 4 2 1
1450221821 398 7 4 4 2 1
1450223179 399 7 4 4 2 1
1450254202 400 7 4 4 2 1
1450265385 401 7 4 4 2 1
1450270410 401 7 5 4 2 1
1450357041 402 7 5 4 2 1
1450362889 402 7 6 4 2 1
1450436784 403 7 6 4 2 1
1450455706 404 7 6 4 2 1
1450651605 405 7 6 4 2 1
1450651997 406 7 6 4 2 1
1450652116 407 7 6 4 2 1
1450652176 408 7 6 4 2 1
1450652273 409 7 6 4 2 1
1450652418 410 7 6 4 2 1
1450652578 411 7 6 4 2 1
1450652668 412 7 6 4 2 1
1450653669 413 7 6 4 2 1
1450655295 414 7 6 4 2 1
1450692507 415 7 6 4 2 1
1450710113 416 7 6 4 2 1
1450711371 417 7 6 4 2 1
1450740149 417 7 6 4 3 1
1450740831 417 7 6 4 4 1
1450741314 418 7 6 4 4 1
1450741606 419 7 6 4 4 1
1450746052 420 7 6 4 4 1
1450751607 421 7 6 4 4 1
1450776084 422 7 6 4 4 1
1450877662 423 7 6 4 4 1
1450940234 424 7 6 4 4 1
1450940346 425 7 6 4 4 1
1450950581 426 7 6 4 4 1
1451315024 427 7 6 4 4 1
1451488459 428 7 6 4 4 1
1451902544 429 7 6 4 4 1
1452006651 430 7 6 4 4 1
1452006668 431 7 6 4 4 1
1452006988 432 7 6 4 4 1
